date,rating,review
7/16/2018,4 star rating,"During my weekend adventures me and some friends stopped in here to grab some food and a few drinks. I had not been here in some years so I was a little excited to come again because their soul food is known to be one of the best in downtown Detroit. First my complaint, I have been a fan of establishments that charge you a fee to come in and eat. I get it that you are a bar(club type) place but geesh. You have to pay to valet, I have to pay for drinks, I have to tip the lady handing me tissue in the bathroom too!! Anywho, the good part is there was a live band(sorry I missed their name) but they were really good! We were lucky to find a seat at the bar and was quickly served and ordered some very good drinks!! We ordered food that came out pretty fast and was hot and delicious!! Also they now have an outside patio area for those nice evenings which is becoming really popular with alot of bars and such. Also there is dancing and a dj on the other half of the club. I gave it 4 stars only because of the food and drinks."
4/21/2018,5 star rating,Nice place to just hangout. The food here is great.  Right across from Greektown Casino.
9/21/2019,5 star rating,I'm addicted to the food here lol it's always a great atmosphere every time I stop by. It can get very crowded by the staff don't keep you waiting
6/12/2019,4 star rating,"Phenomenal dry rub for their chicken. The epitome of a true soul food experience. There is somewhat of a dress code and there will be loud live music but everyone will be dancing, servers and bartenders alike. A good time. Good food. Good experience."
6/5/2019,5 star rating,"I've had great experiences at Flood's during happy hour! The bar can get very full but the service has always been solid. Being vegetarian I haven't ate much, but it is my favorite mac n cheese and corn bread in town! My friends had the catfish and said it was some of the best they've had. The prices are reasonable and the drinks are pretty strong! The environment is fun and the music is on point between r & b and hip hop oldies. It can be an older folk crowd but everyone is friendly and having a good time."
6/2/2015,3 star rating,"I went here with a friend on a weeknight. We had the groupon that included an appetizer, two entrees and two drinks. We ordered the steak tips, the grilled chicken that came with two sides - green beans and a baked potato and my friend ordered the pork chops and two sides which i can't remember :)  We each ordered a dirty martini. The grilled chicken and the portions were really good and large. But the steak bites were extremely chewy and mostly fat - so I knocked off a star for that. My opinion of restaurants that do Groupons should be trying to impress the diners to bring them back for a full-price experience. Just an opinion, though. The dirty martinis were strong and we ordered extra olive juice, because they had no olive juice flavor. They did the job though, but when you're drinking for content - not just to get rowdy, you look for taste. The last star was lost because although our waitress was kind, she was barely present. We waited an extremely long time for everything for a weeknight and spent a total of three hours there. Also, when we arrived...we just sat down. No one told us where to go or greeted us and we stood very confused. I'd wait a while before returning, but it is a Detroit classic...so go ahead and get your own opinion on the joint :)"
10/1/2017,4 star rating,"Now this restaurant and bar provides live entertainment of music. You can enjoy a live band on one side and a dj on the other side. The food was decent and the drinks were too. The music was great but you have to pay $10 to get in, plus your food and drinks. Then finding a place to seat on your own. Along with bang of them all...when you enter the bathroom welcome to the candy lady with all the candy, gum, breath mints and gum, needing to charge your phone you can do it there, and there was even a pay phone in there very different especially for kids who never met a pay phone but do not bring any kid after 9 pm there it's like a night club with $5 valet parking. It's kool to try!"
9/23/2019,4 star rating,Hadn't been here in quite some time so I wasn't aware of how the food was. Turns out it was really good! Rivals most of the soul food restaurants in the city. I certainly recommend trying it out.
4/13/2019,1 star rating,Absolute nightmare! Above average food. Absolutely the worst service I've ever witnessed. We sat down to eat and watched the people that arrived before us getting up to leave because after 25 minutes they hadn't even received their water yet or had they seen their waiter yet.
11/11/2017,4 star rating,Good bar with soul food options.  Nice music.  I would have given a five star but my waitress was not the friendliest.  She seemed a little bit annoyed when I sat down.  Little did she know that I'm a great tipper and she only got the average tip from me tonight.  You never know what you are missing out on when you are not friendly.
8/1/2017,5 star rating,"Beautiful souls! Floods is definitely a great choice for an authentic Detroit nightlife experience. The crowd was lively, and the drinks were affordable and tasty. I arrived on crutches but everyone was extremely friendly and accomadating. Check it out!"
6/12/2020,1 star rating,"I don't know if it's because of the pandemic but I just ordered food from here and it was all awful. The wings were dry and old, the Mac and cheese was bland and my bfs lamb chops were meatless. The fact that we paid 65 for awful food is disheartening. We loved floods but won't be back until I know they serving fresh food again."
1/3/2020,1 star rating,"I went to Floods New Years Eve 2020 party and my friend bought 2 tables with food and champagne, I was seated with a couple I didn't know end they walked out with a $23.00 drink bill and I'm sure it wasn't intentional. The waitress ask me where was the couple when I wanted to pay my bill and I told her I didn't know and I didn't know and didn't realize they were gone, she told me in a smart ass voice well you stuck with their bill and I said excuse me. She went and got two male employees like that was going to intimidate me and I expressed to her that I am not paying someones bill because you said so you just fukked that up, I gave her my card she charged it $33.60 and I left a $5 tip even though she was nasty to me. I purposely paid with my Cash App card to see the payment history and I have alerts on all my card.  I got the alert of the bill being paid at $33.60 minus the tip, this morning I get an alert from my card company that my card was changed $65.00 and that is fraud on every level. I contacted the card company and will be contacting the police, it's the principal you can just take my money!!!"
3/23/2019,4 star rating,"First time visit, very delicious food!!!!!! So good!! Staff was friendly, music was on point!!!! The only thing I didn't like was the $10.00 cover charge and There was no seating! I ended up finding a spot at the bar but other than that, I'd go back!"
8/1/2015,4 star rating,Good foodgreat service here!  Loved the peach cobbler here!  Great corned beef!  Great jazz happening here!  They also have a groupon out there!  Makes this even better!
2/20/2019,5 star rating,"Excellent food and atmosphere. We sat at the bar and the staff was very attentive.  Highly recommend catfish, chicken wings, greens, and cornbread. Get there before 6:00 for happy hour pricing, but regular prices are reasonable as well. We will return!"
6/27/2018,5 star rating,I am absolutely floored by the staff here. They are incredible and make me feel at home. You can't go wrong for a drink and some food.
5/28/2018,5 star rating,"My trip to Detroit, Mi was inspired by This American Life's podcast episode ""We are in the Future""(Act 2) that aired August 18, 2017. The producer came to Flood's and I was convinced that I had to come. The podcast describes a venue with 2 sections for 2 Dj's but during my encounter they added a tent to over the outside. So it was like 3 rooms with 3 Dj's. GPS doesn't give precise directions sounds. If you make it to Beaubien St. make a LEFT on E. Lafayette  Blvd. Flood's will be on your right. They offer valet parking and $5 self parking across the street @ the church. Alright, so the crowd was of mixed ages AND I was definitively the youngest thang present (26 @ time of visit and review). As the podcast said it was definitely provides 110% of blackness between the foods and music genres being served During the Memorial Day celebration we enjoyed the chicken sandwich and the wings & catfish tenders. Other than the unsalted fries everything else was great. The catfish tenders were seasoned really well. Even though the 3 wings(drum, flat, & tip= 1) were small it was still filling. My sides were the collard greens with Mac & cheese"
5/10/2018,2 star rating,"Ok, this place is cramped, the music is great...the have live music on Wednesdays and other nights starting at 9:30pm. They do have a happy hour but it ends at 7 If I'm not mistaken. Upon my visit, I sat at the bar and NO ONE greeted me or attempted to take my order, there were 3 people behind the bar, I sat there patiently for a good 30 min being ignored and it wasn't until i grabbed the attention of one guy behind the bar that I was then, able to order a drink and food. I asked ""how many shrimp come in the appetizer""? He replied, 5 and I said ""FOR 12 DOLLARS THATS CRAZY""! and he said sarcastically ""you're always welcome to make shrimp at home in your kitchen""! Now, i would like to think that if you're working for tips that you would have a little more tact in the way that you speak to your customers but he didn't SMH. Ok, moving on...i ordered the grilled pork chop dinner with Mac and cheese and greens....it took a good 45min-1hr for me to get my food and when i said something to the bartender he basically said ""what do you expect, it takes time to cook""! He offered no apology and continued about his business. Now, the food was good and that's why they're getting 2 stars from me. The music was nice BUT all those sarcastic side line comments that were made were uncalled for and unprofessional and that's the reason I DON'T FREQUENT THIS PLACE. IF you decide to go...pack your patience and leave your nerves at home!!!"
4/21/2018,5 star rating,Nice place to just hangout. The food here is great.  Right across from Greektown Casino.
2/17/2018,3 star rating,"Strolled in... on Thursday evening before 5ish!! We said Dinner, but Gloom and Rain changed all that...lol.Haven't been here in a while! and before I jump into my Bar-Side EXperience!! I love that the Ambiance was relaxed and the Speaker Volumes was fitting for this laidback Yelper.We ordered from the 'Social Happy Hour' menu -- she had the Catfish Nuggets and me the 'Jumbo Shrimp;' only FOUR! What is that all about...Well the Cocktail Sauce served with it, was Great!! We even had it with Sides of Mac-n-Cheese.....and for the Mixology Creation - Margharita and Very Apple Tini's!Here are the Stop in Pro's: Social Hour menu is under $7's, from Bites to Cocktails. A Chill spot before 615p. And Speaker selection was cool!!Service and Bill Check-out Con's: the Social menu, only dark option was Martell V.S.; need more dark options....hint, hint! Bulleit would be nice. And make sure you check your bill before you Swipe; was overCharged 25%. [Was corrected and with an Apology]Overall, experience was an okay stop in...May visit again!!"
2/6/2018,5 star rating,"Amazing experience at this great local restaurant! The food was fabulous and the server was awesome (thank you Joann for looking out for me!) the lamb chops were huge and tender! The wings with her handmade BBQ sauce were finger lickin' good! The Salmon had a great char to it but super moist! Will definitely repeat next time in the D! Oh, and the cornbread - like a sweet hot moist cake! The people around us were great to visit with - had a great time with it all! What a find just around the corner from Greektown!"
1/21/2018,2 star rating,"The food is great at this place, but wait staff lousy. Appeared to not be customer friendly or just not happy with job. I'm told lots of change over happens with staff. Not sure why , maybe personality, lack of experience, not sure. My Food was order and notice that people who order perhaps 30 min later, received their food first. When it was mentioned to waitress, she made up excuses and never check to see when food was coming. Appeared annoyed and reluctant  to come over to table to see how her service was and to see if you needed anything. However, when the food did come out, it was good and warm.The service almost makes you not want to go to this place. Once receiving our bill, we gave over the amount and didn't receive our change until we mentioned it.  It appeared that she did this to several people. Perhaps she thought no one would noticed. But tonight people did. I think mostly everyone in this waitress section were complaining about her attitude and lack of remorse for her poor service. Once people brought the issue to the waitress, of not providing correct change , she brought the proper change back. So not sure if this is the norm,  but I would be very careful to review your bill and make sure everything is what it said on menu as far as  price.  She also charged 18 percent tip on the bill, And I don't have an issue with that, if the service was inline with it.  Wish this place would get better staff to serve food. It's really sad when you enjoy the food and have an awful waitress.  Oh they have live entertainment and that was good , however, after 11pm a different crowd comes in.. A little on the younger side.. under 30."
1/5/2018,3 star rating,"Went on a cold Fri night in January- cool vibe, good music and pretty good food. Waitress was nice, was able to watch some nba games and enjoy myself before heading back to the hotel and shutting it down for the night."
1/5/2018,3 star rating,"Went on Thur. night for 313 Experience The band was great!!! & the DJ on pointI had mixed feeling about the other part of my Floods experience. I arrived there very thirsty, and us beer connoisseursknow that commonly an establishmentscoldest beer is their beer on tap. Floodsdoesn't have beer on tap. Next I attempted to quench my parched palette with a Margarita it was served to me minus salt on the rim,I double checked the menu to very the formula.The last straw for me was I ordered an MGD,when it was served to me in a can, that's when I knew I was in the wrong place. Floods for me was a weird science, but it works for others"
11/11/2017,4 star rating,Good bar with soul food options.  Nice music.  I would have given a five star but my waitress was not the friendliest.  She seemed a little bit annoyed when I sat down.  Little did she know that I'm a great tipper and she only got the average tip from me tonight.  You never know what you are missing out on when you are not friendly.
2/23/2017,5 star rating,This is grt place to come to food is awesome and the live entertainment is great  Plus its on Groupon for the ultimate experience. My advice check it out
2/29/2016,1 star rating,Terrible wait  on a monday. Under staffed 45 min wait to order. The waitress took 10 patrons orders at once without writing down anything we'll see if it comes out right.
7/16/2015,2 star rating,"I really want to like the closest bastion of civilized food to me in the D. I do. But they're making a happy relationship so hard to form. First, there is the hours. Floods isn't open and available when most I need him. Right around lunchtime, those doors are shut and the interior is dark. He's like the guy who only works from 4 to midnight. Forget showing up any time human, he's not there. This area cries out for a decent American style restaurant open at lunch. But nope, he's determined not to. Then there's the food. When he is on, he serves up some good stuff. The hot corned beef is pretty tasty on a rainy day, and the onion roll especially does it for me. That pairing works great. This is one of the few places I know that does catfish in abundance, whether a sandwich, tenders, or a fillet that's broiled, fried or done Cajun style. You know what I want for lunch right now? Some beers battered catfish, maybe. Can I get it? Big nope. Sides are very southern in character: greens, tomatoes and onions, yams. Peach cobbler actually counts. If you get an entree, you could order dessert -as a side-! How brilliant is that? But make sure you drop in during those available hours. It's so frustrating because the dinner rush is usually pretty packed, so it makes the kitchen harder to judge. I've had some totally wilted, sad soul fries that weren't spicy so much as souls of sedate women wishing they had some spice. Then I've had them turn out brilliant. There is no explanation. The service is also a bit spotty. It's like he forgets you're around while he wanders around doing his thing. I had my waitress appear all of twice on my last visit: to take an order, and then after I flagged down someone else to ask for my bill. I take off a star for that because service here just needs to be dialed up some. I want to like Floods. It's a 2.5."
9/28/2018,5 star rating,It's just a Detroit classic!! I remember being young awaiting my 21st Birthday so I could finally go to Floods. It's like a rights of passage. Great food and the drinks are strong!!! This place is an absolute mainstay in the story of Detroit! Excellent happy hour that includes food.
6/27/2018,5 star rating,I am absolutely floored by the staff here. They are incredible and make me feel at home. You can't go wrong for a drink and some food.
8/13/2017,2 star rating,"I typically enjoy Floods, their food is good and their drinks are usually decent, however my last visit changed my view somewhat. I attempted to come in at 5:05 pm on a Thursday and was stopped at the door for a $10 cover charge. The guy at the door stated they had the ""run of the house"" for the evening. I have a real problem with my friend and I paying $20 just to come in to spend money. No band was playing, not even music from the radio for that matter and he never attempted totell us what type of event he was having. Needless to say we walked right back out the door and took our money else where.  I will never pay a cover to come in a restaurant/bar just for dinner."
8/19/2017,4 star rating,"Love floods happy hour! $4 chicken wings, $3 potato skins, and $5 strong islands. Only thing is that the service is slow. Also make sure you dress to impress or you won't get in. This is an older crowd so be prepared to see a lot of you great aunts and uncles. There is live music, but no one is dancing. So if your looking to get food with a buzz for cheap after work, this is the spot!"
7/29/2018,4 star rating,"Food was DELICIOUS. The best lamb chops I've had in Detroit. Service is a bit slow, but I came with time to chill. If you like to converse, listen to some good r&b, chill out with a good drink and great food, this is the spot."
7/29/2018,1 star rating,"This is the worst service I'd received in awhile. It was seat yourself which wouldn't be an issue if they had bussers and/or servers who were on top of getting tables cleaned. That wasn't the case. It took asking two different people and maybe 15 minutes to even get a clean table. Our server was the worst!! It took another 15 minutes for him to bring us menus and water. It seemed he forgot our table. He'd check on the other tables in our section and ignore ours. By the time we received food, we didn't even want it because off poorly we were treated. I wouldn't recommend this restaurant to anyone."
4/10/2015,5 star rating,"We went here on a Sunday night for dinner.    I ordered the fried chicken dinner.  Chicken was crispy and breading very subtle.  My Lady ordered the Lamb chop and was pleased.  However, we both agreed it was the side dishes that really shined.  I really don't like sweet potatoes.  Yet after one taste of the whipped sweet potatoes, I wanted to eat as much as I could get my hands on.  .  My lady said the mac and cheese was the best she ever tasted. For entertainment, they have a Dj on one side and a live band on the side.. The drinks are Cheap and good.."
8/3/2015,5 star rating,"OMG soooooo good!   I know good comfort (soul) food and rarely do restaurants deliver, but Chef Chuck ""puts his foot"" in every dish.  The greens ...the yams ...the Mac & Cheese...fried Pork Chops?!  Divine."
10/31/2016,1 star rating,"Visiting Detroit from Dallas for the weekend, we were referred to Floods for Sunday night karaoke.  My cousin and I arrived dressed really nicely, but I was told that I had to pay a $40 cover because I was wearing a ""white tshirt"".  I explained to the ""bouncer"" that my Helmut Lang shirt was not a ""tshirt"" but he said ""I don't care what it is - $40"".  I feel that the bouncer was ""shaking me down"" because we looked like we had the money - we did, but I knew that this bouncer was on some BS.  Horrible first impression, I would NEVER try to go back.  And from the other reviews I've seen, Floods is mediocre at best....ratchet at worst."
10/17/2012,4 star rating,"I've been to Floods twice, both times to watch debates (VP and presidential).  Both times the service was great and the drinks were good, but most importantly, the debate was on every screen and the volume was up.  It was clear that the whole bar was engaged in the event, unlike other bars I had been to.  My friend got fries and they were fast and good.  I haven't had the food yet, but I will be back."
2/9/2017,1 star rating,Worse service ever. Never got our drinks then waited an hour for our food. If there wasn't security at the door we woulda left without payin and that's the dam truth !
10/9/2014,4 star rating,"I now officially feel old...my father used to go to Floods, and now I do :-(But I can see why--the live music/band is excellent.  They always feature local artists that play a mixture of old school and current tunes.  The food was on point too.  I'm now a huge fan of buffalo shrimp and Floods did not miss the mark on this appetizer at all.Floods gives me a good feeling about my home city: somewhat diverse crowd, great music and eats, and just an overall kick-back-and-have-a-good-time feeling.  It's the perfect after work, date, group, or even singles hangout.  It's a historic detroit staple that shouldn't be missed...old or young!"
12/13/2016,2 star rating,Brag about Floods too friends but was embarrassed  by the service. We waited 15 minutes before the waitress came and that's only because I got the bartender to send her  She gave us no menus for another 10 minutes. Then we ordered got water and drinks 15 minutes later. Finally after an hour we got our food but had no cutlery to eat with or napkins  Food was alright but a lady asked were we about to go and then screamed to her party we got a table  rude and inconsiderate they just stood there looking at us. So I apologized to my guests and we left. I try to patronize our businesses but customer service is awful and very embarrassing.
4/11/2015,4 star rating,"The 4 stars is purely for the quality of food I received. Came here for my friends 25 birthday. I was very reluctant to go because my Grandfather frequents this place alot which means this place is for a very mature crowd (im only 24 and not looking for a sugar daddy). Its a cozy place so we were packed in there like sardines but my friend had reserved tables so sitting was not a problem. One of the hardest things was tracking down a waiter to place food and drink orders. It took 20 minutes for me to track down a waiter then another 30 minutes for me to get my food. And he forgot i wanted water so i had to wait even longer for that. I understand that this place was busy but the wait and inattentiveness was ridiculous especially when gratuity was already included in my bill because of the party size.All of that aside lets get to the good part my food :-).  It was amazing to say the least i believe someones grandmother is back there throwing down at the stove. It reminded me of sunday dinners at my grannys house. The chicken was crispy and seasoned. The mac and cheese was creamy and cheesy. And the yams had me humming while I ate them!!    I will most def come back for the food but not during club hours, this will have to be a pick up and go or after work type thing."
2/6/2018,5 star rating,"Amazing experience at this great local restaurant! The food was fabulous and the server was awesome (thank you Joann for looking out for me!) the lamb chops were huge and tender! The wings with her handmade BBQ sauce were finger lickin' good! The Salmon had a great char to it but super moist! Will definitely repeat next time in the D! Oh, and the cornbread - like a sweet hot moist cake! The people around us were great to visit with - had a great time with it all! What a find just around the corner from Greektown!"
10/8/2016,1 star rating,"My family of 9 was SO excited to visit this place based on recommendations from others. While visiting from Philadelphia, we walked from our hotel several blocks, only to be turned away because one of the men in our party was wearing a baseball hat. It didn't even matter that he agreed to remove it while in the restaurant! He was told he would have to leave it in the front window while we ate,  but they wouldn't be responsible if anything happened to it.  They were RUDE and unaccommodating, with no consideration whatsoever! We kindly took our $350 around the corner to Fishbone's, and enjoyed a delicious , accommodating, customer-focused dinner!"
11/27/2015,5 star rating,"Lively atmosphere, perfectly seasoned food, attentive service, full bar, TVs, and music. I had a wonderful experience and will definitely come back when we're in town again. PSIt's in walking distance to Greektown (2 blocks) and a welcomed alternative to the oftentimes busy ""restaurant strip""."
10/10/2016,5 star rating,"This place has the best burger in Detroit, I'm talking suburbs too! I've ate a lot of burgers in my day but this (floods burger with bacon) is seasoned perfect, with a ton of fries. Also the shrimp is huge and cooked perfectly. I love this place. Close to Enough to the law school to walk in 3 minutes. Love love love."
10/8/2016,1 star rating,"My family of 9 was SO excited to visit this place based on recommendations from others. While visiting from Philadelphia, we walked from our hotel several blocks, only to be turned away because one of the men in our party was wearing a baseball hat. It didn't even matter that he agreed to remove it while in the restaurant! He was told he would have to leave it in the front window while we ate,  but they wouldn't be responsible if anything happened to it.  They were RUDE and unaccommodating, with no consideration whatsoever! We kindly took our $350 around the corner to Fishbone's, and enjoyed a delicious , accommodating, customer-focused dinner!"
9/30/2016,1 star rating,"The food is good, but the service is terrible. They may have been short staffed, but I noticed how some of the staff catered to their friends or associates. It took about 20 minutes before we were asked about drinks. We couldn't get anyone to put an order in for food. The unprofessional waitress had an attitude when I asked can my table order food and replied sure you can and never took the order. I had to sit at the bar just to order and be acknowledged. Some people have no business dealing with customers, especially if you feel unwelcomed and insulted. Make sense to see if people are hungry if their table is empty. Rotten customer service, even saw a waitress drink a shot and watch people do the hustle while people are hungry as ever."
9/2/2016,2 star rating,So I went to Floods last night and I was not impressed. The food was terrible and the service was slow. I ordered a simple chicken Caesar salad and was very disappointed. The lettuce came from a bag and the chicken taste like pre cooked chicken . The Caesar dressing taste like tarter sauce . I ordered a glass of Pinot Grigio and the wine glasses were so small. I paid 7 dollars for one small glass of cheap wine . One of the positive aspects  of the evening  was the band.
7/3/2016,1 star rating,"I would give 0 stars. I went just to get carry out. Guy at door said I would have to leave my ID until I came out. Umm absolutely not. Why would I leave my ID with all of my valuable information and risk them ""losing"" it or some unforeseen instance just for carry out. I showed my disapproval and he was pretty much like ""ok fine with me"" and returned my ID and refused service. This is ridiculous considering they serve food and some ppl want carry out. Will NEVER support again with these type of policies."
6/24/2016,5 star rating,"I love Floods and everything about it. The food, atmosphere , & live band. I've been coming here for years, lots of memories. :)"
5/7/2016,1 star rating,"HORRIBLE PLACE - BEWARE!  I had a group of 8 with me for a graduation celebration on a Thursday.  The place was not even full and we could not get service.  I was at Floods a few Fridays prior and it was cool, however, Thursday night was absolutely horrible.  My party arrived at 7:30 pm and LITERALLY we did not get our ORDER taken until 9:20 pm.  Why did we stay??? The waitress JoAnne kept saying I'll be right with you, even the DJ got management and still no service.  We attempted to order drinks directly from the bar and was told we had to get it from our server!  I could not believe the type of business these people are running.  Whoever owns this place is a JOKE!  Needless to say, management decided to get another server to take our order and he was touched.  I informed him that management agreed to give us happy hour prices and he said absolutely NOT!  I felt like I was being punked!  Our ""new"" server argued with us and someone that was at the DJ booth had to calm him down.  Mind you, the DJ got management three times for us, I informed him I couldn't even get a drink while he was on this 5th!  Well, we finally ate at 10:25 and still no drink!  The food was good but the service was horrible.  I will never, ever, step foot in that place again and if you want good service you wouldn't either!"
3/1/2016,1 star rating,Too bad there's not a zero star option. One of the worst restaurant experiences in my life. Service was non existent and the manager was a spineless wimp who hid in the kitchen and refused to speak with me. It took 40 minutes to get a server and then still couldn't get a drink. Server informed us dinner would take one and a half to two hours to get served. Asked for manager. Server diappeared for rest of night. It was beyond ridiculous.  I don't know how they stay in business.
